order_id,product_id,quantity,subtotal
892,100,3,998.23
123,49,3,2618.57
455,33,4,6219.55
1638,15,1,8681.16
767,66,3,9746.23
1173,23,2,7359.91
669,6,5,2028.26
16,91,3,3434.58
1587,50,3,9915.63
1718,48,2,5482.29
845,93,5,8563.07
1123,33,5,313.91
36,53,2,5905.17
29,51,4,2951.97
956,52,5,735.57
1970,38,5,3625.34
1111,46,5,4346.01
1538,39,2,3875.55
393,73,5,6826.38
1607,82,4,611.16
484,77,1,9897.28
188,78,3,7810.58
295,27,5,3868.14
1364,98,5,6663.56
646,20,1,5816.94
116,30,3,5217.64
1574,95,1,6871.1
73,74,4,2717.86
21,28,1,7774.42
1570,60,3,1657.27
1381,96,2,4683.95
1434,8,2,3945.41
1783,11,3,7261.61
1923,89,4,6640.18
936,20,1,1342.56
654,4,2,3242.01
1630,60,1,1571.42
661,70,5,3549.74
1320,20,5,8194.74
1710,79,3,3440.05
1594,83,4,8875.97
1175,94,2,8601.61
1913,16,5,8983.28
1423,73,3,8922.14
298,7,4,6636.06
338,48,2,8410.47
579,74,2,5306.45
445,30,5,6956.58
910,21,3,8260.46
1436,41,3,5580.97
1404,13,1,9325.59
699,36,2,3334.92
454,24,4,5692.35
375,82,4,5473.75
679,22,2,8730.1
1626,75,4,6944.99
320,45,4,3408.13
761,8,4,6442.48
631,58,4,4218.24
136,1,3,8818.59
88,30,2,7580.33
1949,93,5,2106.65
998,4,3,2889.7
1504,62,2,9893.62
914,95,4,343.22
21,51,1,576.52
746,74,3,8392.74
737,11,4,7027.23
794,31,5,3236.98
1901,64,5,7935.18
685,73,3,9718.94
707,67,3,367.8
550,33,3,5991.05
935,29,1,2133.18
1735,76,1,5678.65
232,17,5,9722.42
1206,66,1,7096.24
1164,67,1,900.1
336,73,1,5454.0
1772,66,4,6126.04
368,55,2,1979.25
129,15,4,326.02
1589,89,1,1058.27
1536,29,1,6817.25
519,43,4,9357.95
267,75,2,4565.69
153,92,4,6261.09
1223,58,3,5998.23
1135,81,5,4401.49
1790,79,5,9537.58
1386,4,3,9751.67
975,26,4,7848.16
1326,32,3,5731.72
1278,48,2,793.09
565,29,2,3026.24
398,93,2,2788.12
51,98,5,2360.0
1626,67,5,3923.49
374,54,4,4799.31
590,61,2,8354.76
576,64,5,1855.76
1411,48,2,4364.04
903,88,2,1817.01
1418,26,5,6059.97
929,39,1,3371.58
255,56,1,8945.79
452,18,3,2955.99
1862,31,5,7763.91
1425,58,5,8824.38
1116,62,1,5711.97
14,39,1,4049.55
762,80,3,823.32
1340,12,3,1792.89
1846,12,4,663.54
1332,42,2,4638.12
1520,93,3,2522.05
470,96,3,4959.11
445,68,3,2522.04
333,35,5,6326.76
1555,3,1,7283.73
292,46,5,6245.61
1033,16,1,9765.49
942,46,4,1185.19
1678,30,1,6221.6
684,97,3,1088.06
470,42,2,1696.78
1730,55,4,1631.75
843,69,4,5164.24
674,64,4,1243.6
297,13,4,5511.6
1427,11,2,6291.6
1448,44,3,6798.27
139,56,1,6305.53
1941,19,1,2003.0
1912,84,1,6552.51
1668,95,5,7071.01
714,23,2,9479.13
742,99,1,5505.31
256,84,2,6974.2
1791,43,3,802.74
1300,63,3,8142.7
472,83,5,8364.67
19,82,3,4872.1
708,38,5,2579.09
241,67,1,248.24
1088,56,5,8982.79
1402,24,2,6141.23
531,98,4,9103.74
344,69,1,3458.16
1054,31,1,8517.67
229,94,2,4262.19
1026,92,3,8733.28
781,54,2,9517.21
1323,81,3,7454.22
816,52,5,4820.77
1984,1,2,1233.2
1743,43,3,595.07
639,95,1,9914.44
671,3,4,9383.68
988,4,4,9819.93
169,63,5,1971.56
918,3,4,7926.08
683,32,5,1600.15
958,4,1,293.53
622,6,4,8622.22
1596,23,4,6980.31
554,9,4,9975.96
439,99,3,4390.16
988,66,3,4322.57
759,9,5,8714.11
323,87,1,748.1
1276,61,1,3476.52
702,31,4,5636.6
1367,19,4,9716.23
708,48,2,5412.38
1372,63,5,4867.66
1087,45,1,6371.97
362,5,5,9292.06
1857,59,5,861.66
26,91,1,1375.12
713,61,1,8491.83
1388,74,5,4871.24
1653,83,2,1160.99
1231,32,4,3055.95
1778,15,5,6043.95
1411,21,1,3235.82
297,47,5,5854.68
1137,54,3,8509.94
1067,63,2,2662.8
1717,85,1,2844.62
1541,52,3,8880.64
969,65,4,9676.63
1299,30,5,2554.38
452,100,1,9403.83
422,35,3,851.0
1224,48,3,5938.45
1778,33,5,6238.5
1949,20,3,4040.91
883,7,3,1927.38
1590,24,5,949.19
1876,56,5,412.96
1225,73,3,6980.13
1819,86,1,6553.02
1202,84,5,898.09
66,12,3,1481.59
160,93,4,406.8
1679,49,3,7816.72
611,29,5,8442.55
1991,1,1,6903.3
383,66,3,3731.31
1184,28,5,6043.58
1682,59,2,2479.66
349,40,1,992.15
1619,24,1,9012.72
1075,61,2,9279.65
750,99,3,8751.21
502,46,2,5252.53
1409,81,1,2703.46
631,31,2,8093.17
116,10,1,7497.82
1970,50,5,2275.92
1473,57,2,5790.36
1028,22,1,388.99
1143,57,2,760.13
1275,61,5,9396.93
747,94,2,4840.51
1741,14,3,341.21
546,28,1,4719.29
244,62,2,9729.69
348,54,5,6390.43
668,37,4,3464.46
725,27,5,2467.63
1861,53,4,3982.29
1303,42,3,3593.77
1064,70,4,9545.73
534,60,1,9339.57
1855,66,3,801.37
743,64,4,5609.7
1543,84,2,1279.75
582,7,5,8369.98
94,46,4,2338.06
1688,20,1,9510.08
700,90,1,2943.72
473,35,3,9151.77
107,96,3,2359.74
69,98,3,7184.37
1862,66,4,2906.86
1247,7,5,5325.1
337,3,4,404.15
1263,88,2,9467.39
1704,83,5,1069.0
310,75,1,9797.0
1108,17,3,6268.74
659,28,1,9616.57
1041,99,1,382.33
1353,30,5,6499.3
808,46,5,8966.47
1712,5,1,9632.35
1712,49,1,3671.92
777,100,1,8936.09
1671,88,1,9428.11
814,25,3,8437.34
1010,29,5,2134.04
1021,49,5,7330.49
1960,26,2,6611.02
1761,35,4,7461.51
1617,27,2,5715.96
345,96,1,2689.39
51,28,2,7993.09
433,70,3,1890.82
105,13,5,304.79
74,21,3,3398.52
1734,90,4,5684.45
1168,11,1,3266.58
1921,82,2,337.54
1854,16,1,1387.15
1689,44,2,4156.74
1317,46,1,519.68
945,6,4,1888.39
59,87,4,7213.51
1994,68,3,1412.35
134,72,3,5279.9
1957,66,5,899.63
975,94,1,126.86
639,39,5,1586.42
1279,14,3,7768.84
1146,10,4,9850.93
495,76,5,8375.23
86,19,5,6089.23
562,47,5,225.36
1893,49,4,2679.5
1381,39,4,9575.3
1311,19,1,947.93
1269,44,5,7870.95
1034,79,2,4734.41
626,62,3,7193.07
1083,62,4,6091.1
298,12,5,6688.42
579,82,5,4471.1
947,77,5,302.83
581,14,1,4770.08
1981,94,3,7479.26
1187,17,2,6364.26
491,65,1,345.39
1377,14,4,1432.41
1553,81,2,2730.27
690,5,2,5165.02
222,52,2,4711.02
535,2,3,7594.27
1608,38,5,5640.9
232,14,5,2399.79
714,67,4,9429.91
68,84,4,4911.39
1730,100,5,2260.61
1829,7,5,6726.18
527,2,2,9486.62
485,75,4,8033.82
1615,51,1,1208.88
516,7,2,2803.25
1295,58,3,5178.03
741,76,3,4724.45
1888,26,2,2767.94
1244,70,4,9987.66
1340,77,3,4436.71
643,54,5,5974.97
1904,3,4,9095.8
710,34,2,9120.46
308,78,4,2148.91
434,9,1,3247.04
798,70,4,7198.75
1405,24,4,3633.42
918,91,1,5182.45
1994,67,3,5343.17
1763,35,5,329.81
471,71,3,1694.35
1811,7,2,8352.85
559,17,3,3046.79
1252,39,4,7272.38
819,61,2,7761.52
844,97,2,7578.1
1040,39,3,424.38
664,77,2,1752.7
1149,13,2,8946.84
189,21,3,8988.18
717,62,1,7298.32
1582,70,1,7307.91
338,18,5,1701.27
698,13,3,1267.88
1896,8,5,4152.76
1173,87,4,6855.96
911,40,3,5854.31
1100,81,3,4157.49
109,90,2,4813.21
184,89,5,8027.33
1035,16,3,5532.29
1222,54,2,1049.14
292,77,3,6290.91
212,71,1,9661.06
597,74,4,4900.47
1589,46,3,4653.16
1775,63,3,5856.45
1198,91,3,5982.95
1564,30,3,1056.3
547,34,3,7060.41
1255,26,4,4827.66
341,54,2,6733.74
660,23,3,957.97
103,23,4,8165.26
941,93,1,6087.72
656,28,5,7869.58
434,84,3,4987.61
1631,8,2,9823.32
1432,69,5,7472.05
602,72,5,2951.31
685,22,3,4120.65
308,8,1,3127.14
1956,17,1,3778.22
834,8,3,9756.3
1040,7,4,2820.45
1823,19,4,6838.99
281,4,2,7509.71
30,18,4,5825.63
806,42,1,5838.95
1285,6,3,7579.59
1595,8,1,291.43
1611,59,2,3658.01
1302,94,3,2597.48
995,31,3,6391.95
843,59,4,1686.41
1815,5,3,9575.86
107,9,4,4953.79
859,75,4,3974.61
1098,82,5,2964.09
1796,35,5,3202.24
1871,2,5,8888.59
977,28,5,6427.77
199,45,3,4462.47
1771,4,5,9633.11
854,57,1,5171.69
1706,78,1,9076.72
662,88,2,361.67
1406,66,1,5517.0
852,27,2,3998.46
1757,75,2,3614.03
504,43,2,7575.82
780,22,2,6007.46
1819,55,1,5366.82
892,98,2,5187.4
227,34,3,7900.97
848,7,4,9922.46
1619,99,4,5191.07
1689,20,5,3585.06
707,37,1,3912.43
885,50,3,2164.54
1159,59,4,6785.0
1669,71,3,9291.01
1065,34,1,1980.38
1070,62,2,4868.23
852,8,2,9687.33
515,16,5,577.43
201,28,5,6783.44
447,36,2,9796.66
533,47,3,9285.68
1627,50,5,3456.29
1550,37,1,3538.19
983,91,5,4360.0
714,69,2,7578.8
1612,94,2,3119.62
1951,93,4,4236.86
16,50,1,1692.69
827,57,5,2418.16
1014,65,4,466.95
1211,53,3,9617.67
1034,98,3,4652.09
990,54,3,6492.93
592,63,1,1618.46
37,95,1,7815.56
45,39,4,7931.33
1387,42,5,9137.88
1396,6,3,2739.26
1245,79,3,8044.1
693,29,5,5197.03
276,76,4,9608.63
1900,52,3,2646.61
1094,52,2,3833.74
1284,55,5,5025.34
241,93,5,2095.67
1657,11,1,9538.94
1433,16,5,1756.97
820,31,1,4701.84
1161,3,3,4327.22
1798,73,4,9789.32
241,59,2,5520.61
970,2,5,2101.67
380,63,3,6243.37
1971,66,4,6879.51
1220,76,5,8896.93
1896,37,5,6914.81
804,38,5,9428.86
245,79,5,4903.36
53,50,2,7407.61
1528,58,3,349.94
615,83,1,5044.37
1202,50,4,124.31
668,10,1,6706.95
1842,71,4,4182.53
1183,46,3,5393.94
1195,76,1,8959.37
1018,64,3,8593.48
246,20,5,1554.94
1654,4,2,169.21
150,11,4,4526.31
488,24,5,1959.0
537,8,2,5008.26
1791,64,4,2638.35
495,62,2,4404.5
1815,84,4,3453.32
1369,47,4,2668.75
1549,94,1,6850.25
569,6,2,2227.18
869,59,5,5962.28
552,9,5,661.4
197,3,2,1193.83
904,96,4,9818.87
452,40,2,3157.78
1394,47,5,6194.82
1523,60,5,5701.35
854,59,2,2362.15
547,87,2,5871.2
1189,24,2,4663.92
483,20,1,8251.19
1869,73,3,6786.74
992,85,2,208.29
175,78,5,3249.48
1296,1,2,5136.68
1261,31,4,2756.61
1791,41,3,2591.92
1325,43,5,1473.85
810,12,1,462.64
165,9,4,5661.49
1397,98,2,7917.18
1982,95,3,9375.21
1911,22,2,1721.86
1390,24,1,6154.37
1853,7,5,8603.59
1123,50,2,1559.53
308,87,1,5923.73
1646,88,1,5092.29
1568,77,1,9447.59
1335,55,2,1297.13
910,100,2,9888.0
714,67,5,5116.41
1431,28,3,8743.96
847,42,4,4138.45
693,61,2,1578.16
366,60,3,4759.28
864,7,5,1726.98
522,37,3,816.39
1459,81,3,9203.53
420,18,1,9592.97
1010,57,2,3622.88
867,39,2,9308.53
1484,60,3,4783.29
65,98,2,1810.79
973,67,1,8481.37
1707,62,2,457.16
368,71,2,7927.19
1533,99,3,5863.29
769,49,3,9638.12
1133,1,1,7697.33
1690,25,1,5653.41
145,10,2,7132.76
1013,17,5,2216.33
1695,29,2,3687.11
451,11,1,4975.78
1292,64,5,5888.25
1345,86,1,2519.17
1092,25,3,4215.98
99,1,3,522.29
846,39,4,4045.33
1931,73,1,5072.8
1855,31,5,1419.51
1616,84,4,9875.46
220,100,2,2639.2
247,82,5,5367.14
169,1,4,9241.3
531,56,5,6209.0
1856,46,2,1718.04
1511,20,2,5641.79
1675,56,3,2630.91
1323,95,5,1652.81
254,20,2,3218.76
1827,79,1,9154.12
1500,67,2,3940.77
772,35,3,4552.77
1507,68,4,8594.45
317,58,3,4866.01
521,85,4,3542.5
327,29,1,3276.07
1013,76,1,4295.77
1894,90,2,3074.06
249,7,1,6292.84
1856,72,1,8718.76
1693,32,2,5146.82
1384,47,5,9863.74
1025,46,5,6055.79
1876,1,4,7584.84
283,83,4,6480.98
1466,5,1,6082.02
465,86,4,6607.34
778,27,5,8303.26
1927,90,4,3555.82
1927,66,4,4618.8
404,100,5,6118.76
1561,52,4,8603.39
61,61,3,9737.72
1758,36,3,6911.61
1762,1,5,8014.14
388,38,5,4689.68
1304,91,4,2278.69
824,51,4,1262.4
115,47,4,4625.06
78,48,4,8747.86
1515,61,2,466.73
1248,34,5,8393.66
1397,32,2,9606.91
1430,61,4,7671.31
552,11,5,3292.63
1510,41,1,5086.66
1102,63,1,1754.53
1533,79,2,4712.33
34,17,2,6080.43
115,59,3,3824.14
1937,69,4,9174.68
631,32,3,4389.25
220,46,5,8993.19
1635,80,5,3440.89
1039,98,4,8273.3
1712,15,5,2527.91
1209,13,5,7751.92
479,40,4,2014.28
1387,3,5,5329.24
1782,47,4,4289.8
325,79,4,3774.7
349,31,1,8627.22
567,65,2,3960.65
618,43,1,3439.25
1141,37,2,3618.49
793,54,3,9625.19
787,31,4,8622.51
1323,54,3,8781.16
1209,26,5,8499.51
632,1,4,2579.81
1609,36,3,8933.79
819,60,2,191.74
1489,10,4,1884.88
1164,23,1,291.89
559,12,5,1476.46
1460,89,5,1011.37
862,20,4,3300.18
260,66,3,5525.5
41,21,2,8520.56
885,16,1,7100.26
393,98,1,6620.15
222,98,4,8113.11
1632,16,4,5016.15
238,86,1,2419.38
1036,1,5,3690.97
1000,6,3,2329.29
977,46,3,7127.97
1870,66,5,8416.01
1414,17,2,4047.47
747,9,1,5897.67
974,59,1,8032.54
1304,26,4,2919.02
1692,77,2,6941.27
1052,62,2,9826.5
755,67,5,8156.58
396,85,4,9337.97
397,36,3,6415.04
253,33,1,4111.1
1819,37,4,3538.61
184,39,5,4026.11
1246,38,1,9526.94
937,55,4,8443.12
1334,89,2,3568.93
1113,71,5,1173.56
1553,54,3,7088.23
949,29,3,4784.74
1870,16,3,6677.91
1432,32,4,5394.13
268,77,3,4517.49
308,40,1,9729.03
623,8,2,6326.86
521,37,5,9718.76
740,5,5,7288.61
187,49,5,8837.42
433,24,5,4647.21
1201,54,1,9888.09
505,96,3,3936.85
1725,76,1,1394.63
1513,62,4,4298.66
1729,71,3,5926.14
1049,82,5,3570.09
1238,93,3,2021.06
1199,47,4,1437.35
1449,36,2,5338.05
1549,98,3,649.89
421,9,1,6553.47
436,27,5,5012.87
1527,62,2,8931.06
125,90,3,5028.56
270,10,5,7426.1
960,89,3,3176.71
73,63,2,6849.31
1707,35,5,3622.68
64,97,5,8596.42
1687,31,4,7582.53
1783,27,2,115.24
591,92,1,2845.16
1972,23,4,8162.14
1164,7,4,4222.28
316,26,2,819.91
298,51,5,332.88
952,71,5,7080.6
462,88,3,2316.23
1713,87,2,9701.75
1215,91,3,4553.56
723,27,2,2114.13
304,88,5,8537.48
539,5,3,513.93
925,92,2,6331.94
998,45,5,2102.26
982,38,5,4565.98
514,87,3,1299.29
828,87,3,5888.07
596,25,2,9159.39
1292,90,4,5901.38
1761,15,4,1617.35
1437,89,5,6591.48
1660,73,1,459.93
1583,23,1,1315.58
1431,71,1,7194.24
540,64,1,7272.72
1645,1,1,179.28
1748,3,4,7982.0
1770,75,3,6865.79
1352,96,5,233.24
1914,77,2,3671.9
953,51,3,4611.39
698,28,1,9745.5
299,69,2,7450.02
1309,60,2,9650.74
1931,21,4,6462.61
583,56,4,8614.5
1688,70,3,5971.77
959,83,1,3706.83
1452,90,3,4356.68
1010,91,2,2875.99
513,72,3,9232.56
1626,31,5,4676.87
1881,25,2,3406.28
160,87,4,4049.34
1799,44,5,7669.35
508,29,3,968.15
1241,55,5,338.91
1770,65,5,9260.91
532,90,3,4768.48
304,21,3,671.39
455,93,2,4504.86
1890,56,2,3422.43
1672,31,3,159.65
1329,20,1,2595.28
782,41,2,9371.07
987,9,1,3552.72
306,94,2,1438.26
1669,97,5,9554.26
1038,20,2,7398.92
1143,60,3,2041.58
540,25,2,8514.7
1965,47,3,601.13
476,39,2,308.23
1998,78,2,9847.54
1698,57,4,1322.09
268,37,5,9814.75
87,2,5,1192.06
1262,18,2,5746.87
857,90,3,609.0
1766,40,3,5502.61
1475,85,1,4973.96
244,79,1,8416.93
55,64,4,5802.14
1731,16,4,3888.03
1176,65,2,219.57
295,79,5,3525.68
1156,2,4,5847.13
414,65,4,6540.03
484,65,5,7332.76
770,62,2,1821.66
1004,84,5,4958.29
1715,41,1,6209.21
1469,45,3,2050.26
6,27,3,7009.68
69,71,5,1958.25
179,8,3,4795.04
1919,70,2,4905.26
204,99,4,1938.86
337,76,2,7852.86
1946,65,1,6974.14
22,52,5,1969.62
395,91,2,4420.93
877,64,4,8091.11
1447,30,4,6054.77
392,99,3,4938.68
585,93,5,143.32
267,20,2,5728.71
558,35,3,6825.45
734,27,3,1209.35
104,49,5,808.42
982,72,1,2911.23
912,29,2,6339.64
1281,81,2,4749.0
1407,62,4,3127.52
452,42,4,1376.73
1738,74,5,9621.61
91,29,5,2555.76
787,29,4,1228.73
1117,55,3,7819.5
449,93,2,2880.19
1014,85,1,5647.71
808,40,5,5025.97
1214,23,4,4466.89
1861,67,1,8827.14
1806,9,5,7292.89
391,56,4,5334.5
1949,64,1,7979.92
1830,66,4,7056.81
758,79,2,1627.77
1929,61,3,1912.91
1045,43,1,4976.29
723,1,5,8077.96
769,72,4,9595.65
1607,18,2,4278.71
1936,18,5,579.79
1732,17,3,9682.71
1909,30,3,7930.95
1959,79,2,9385.54
993,66,4,9658.96
856,43,3,6455.23
853,6,4,7747.14
222,72,3,2429.19
1428,19,4,9909.07
1694,87,3,2619.1
24,48,2,6179.29
1445,91,2,8013.27
95,87,5,8207.31
1637,36,5,6735.48
971,88,2,1480.89
1320,7,5,2341.03
1398,85,3,416.39
663,55,3,4361.93
277,5,5,9190.0
1174,58,4,1884.62
1560,2,1,9228.89
177,71,2,9712.51
154,76,1,3881.45
1939,66,2,9746.16
575,19,1,1442.92
1800,12,1,4114.76
95,72,4,6445.37
388,71,3,3783.38
1155,100,3,9236.65
854,52,3,9449.52
1744,44,1,4525.42
1444,19,4,6226.35
1009,94,1,7190.34
1554,55,5,4547.07
78,37,4,1807.79
36,37,4,7115.99
778,39,3,5331.83
1645,1,3,8195.87
1690,68,5,2640.19
928,23,3,689.01
1965,76,1,8850.68
1565,77,2,2814.75
1573,99,1,609.0
1490,14,3,831.68
1098,9,4,6310.54
1727,85,4,6572.19
1679,27,3,4270.3
605,63,2,507.63
1354,57,3,8538.89
1139,88,3,623.29
1713,48,3,5593.75
1765,63,4,9739.14
1196,61,5,6398.08
454,34,5,1152.71
1608,87,3,9201.92
793,19,1,1626.49
565,31,5,983.21
858,92,2,6489.12
1891,50,2,4297.6
328,84,1,7129.9
1721,68,4,3980.96
422,62,4,6625.53
189,9,1,2444.53
1564,49,4,9221.34
225,91,2,9478.79
278,29,1,579.61
726,48,5,9546.66
1123,6,3,286.0
1820,27,1,5625.19
1535,35,1,8312.2
259,38,1,6900.18
1495,64,3,8280.95
249,61,1,7137.1
1924,33,1,6821.78
190,85,3,5400.86
103,44,3,2362.41
1306,77,2,4108.21
702,99,1,3377.67
593,7,2,5122.02
699,37,2,2062.93
238,53,2,218.33
420,10,5,7630.14
1273,83,2,7973.41
718,56,2,844.53
308,98,1,6164.64
1368,23,5,2045.31
1720,1,3,2079.44
328,22,5,1813.57
242,88,5,9542.3
61,65,4,2795.66
1595,11,5,5953.23
1701,52,3,9484.82
1445,63,3,4059.45
1237,20,5,6150.03
190,72,4,3585.47
555,99,3,5765.99
957,58,1,6138.41
52,53,2,8915.65
1718,3,2,4285.85
1974,40,5,2584.44
97,23,2,3514.97
1303,32,5,1019.47
1092,63,1,9606.29
1718,71,4,859.08
709,63,2,8528.75
1441,28,3,4972.29
1982,37,4,2256.7
1727,35,1,6012.78
1054,88,2,2692.68
466,82,3,5239.06
367,33,5,7012.69
808,61,5,329.8
995,2,4,8344.85
1563,7,5,2162.43
1174,31,5,929.79
1370,91,2,5705.19
1118,88,4,7096.29
767,46,3,6570.25
1571,61,2,2301.29
1069,36,3,967.8
1528,71,2,7347.14
571,5,1,9029.51
1046,67,5,8407.17
1537,76,4,9375.91
1406,30,3,2835.38
672,45,5,8138.35
912,54,3,8904.11
674,65,5,8309.26
875,15,2,1369.25
1561,70,2,7243.0
611,58,2,3960.53
127,55,5,2000.79
1552,23,4,9143.18
112,72,5,3297.0
1367,15,5,9028.88
1799,48,4,8836.37
1080,49,4,1731.69
1420,14,4,3427.81
1791,35,3,2513.28
1774,74,1,7739.31
1503,44,2,134.02
1529,64,3,7316.94
200,47,4,2056.05
754,66,3,9119.27
1421,74,3,9112.33
1504,21,4,7492.36
1062,53,2,4052.98
680,54,5,5207.67
1057,53,2,7961.6
726,44,5,2231.33
851,96,1,2709.52
999,71,1,8036.55
524,80,3,5194.9
698,38,5,1966.26
1000,31,4,7809.02
1184,13,3,1268.68
1902,91,1,1741.59
131,91,5,5050.08
1799,59,2,7279.69
1412,33,2,4026.14
282,53,1,5971.79
1503,24,2,7019.06
1968,35,1,4393.76
196,55,5,3907.16
1496,92,5,6823.47
1171,93,5,9309.16
675,67,3,2908.08
1324,15,1,2685.31
1710,40,1,3747.83
973,70,5,3027.58
233,32,4,6123.89
1368,45,2,2870.11
1397,53,2,9647.06
1388,12,5,7265.69
1634,93,3,9040.54
521,7,2,149.11
1016,62,2,5435.61
1592,43,2,3332.53
1550,37,4,4749.17
1930,51,5,7824.76
1851,29,2,7720.96
428,81,4,6582.85
696,93,3,3263.81
1875,92,5,409.86
717,10,1,1829.98
1892,42,2,6351.47
518,85,1,6528.39
250,96,4,8013.07
1714,48,4,2640.54
1545,36,2,8548.74
1934,23,5,5140.96
1228,89,1,369.54
195,69,5,3927.07
599,29,3,4779.05
654,30,2,6035.63
782,41,3,2806.6
1120,56,3,1811.86
886,6,3,7033.44
1916,17,5,7878.23
1574,28,4,8162.35
1547,14,1,1472.28
199,67,2,3519.87
1937,25,3,3200.55
367,21,5,6825.26
354,40,2,7970.8
129,39,4,4030.34
1658,20,4,3743.89
1486,32,1,4620.69
1377,11,5,2160.73
1606,59,4,5193.89
1680,7,2,8485.19
459,4,1,418.02
1661,27,4,9627.81
1715,55,4,1228.69
157,12,3,5993.78
1453,8,3,2042.19
1763,2,5,8847.23
368,35,3,5873.74
1841,96,3,2366.61
1754,8,5,3198.5
1910,92,3,407.79
495,26,3,5207.8
509,28,4,225.58
391,80,2,6600.66
698,95,5,2647.23
766,64,3,6846.48
450,17,3,8124.48
1477,77,4,666.08
1878,17,3,1923.16
1867,40,3,8092.22
149,15,5,4872.75
42,99,1,2298.48
1474,62,2,5853.24
1514,5,2,1174.24
1016,17,1,1816.63
1129,81,5,6070.22
430,77,1,2386.77
884,6,2,169.64
221,78,3,8485.85
379,42,5,6260.61
255,41,2,8756.42
1380,88,5,7406.68
1948,96,1,4372.6
1618,11,2,2377.39
194,31,5,2291.26
556,80,4,1231.9
926,2,3,857.99
571,61,3,1744.63
1574,6,2,509.72
582,57,1,7221.37
1871,90,5,4445.94
1838,95,2,5025.26
626,26,5,3779.78
738,41,2,9446.93
1850,51,1,759.98
2,27,3,3003.84
1071,34,1,9347.92
1626,12,1,7953.69
634,80,4,7107.51
1741,38,1,7592.42
1222,69,3,9690.47
54,83,1,2468.97
806,78,4,8355.22
306,41,2,5490.06
1567,5,3,8877.54
788,94,2,6737.16
807,19,4,9184.33
1664,16,2,9092.53
966,72,4,634.21
594,12,1,9676.25
328,19,4,5871.53
1908,16,2,1589.7
1137,24,5,3777.78
386,30,3,9993.45
1974,48,4,4137.16
641,29,2,3263.14
158,3,4,8389.32
1222,59,3,4114.12
1334,72,3,1540.36
1363,96,4,4182.05
1680,89,1,9863.88
676,52,1,5708.98
1234,89,1,6935.26
477,4,3,9180.09
904,41,3,4573.96
1438,60,5,6273.32
1066,50,5,5130.54
627,19,2,4346.09
1593,46,1,9739.32
990,65,2,9506.48
394,19,4,8485.75
1426,4,3,5809.81
1927,2,5,906.78
2,1,1,3049.49
564,96,3,6255.46
1076,13,4,3500.99
926,73,5,5303.18
174,55,2,7282.55
884,85,3,4778.22
609,43,3,9936.0
1272,33,3,6343.79
1030,96,4,3101.15
1085,31,3,7824.49
1280,48,2,9760.91
1420,36,1,9631.7
1309,67,1,9215.76
1436,97,3,953.02
217,63,4,8837.35
559,84,4,6903.01
1483,82,2,467.9
1741,24,4,2857.3
359,77,1,7074.78
258,84,3,9309.24
222,100,2,7049.64
1123,35,4,1932.57
1366,66,4,6057.58
447,41,5,3278.96
1879,82,3,9291.43
1661,26,5,3843.47
1070,52,1,7163.66
1471,76,3,8400.15
628,86,3,1073.97
1492,33,2,1275.4
899,69,3,3846.77
1692,9,3,3231.13
1765,14,2,9905.47
1125,53,5,9462.89
582,83,3,5680.97
1531,63,2,739.53
432,79,5,2900.93
1801,81,4,430.34
804,50,3,2494.35
1700,91,4,3742.34
882,50,1,1333.19
1713,42,5,4030.05
1001,4,3,6813.42
156,54,2,3350.44
1123,27,3,1925.44
131,40,4,4360.7
1818,45,2,1281.01
1260,14,3,2525.94
906,89,1,874.21
1126,21,1,1105.92
689,78,4,5948.82
864,100,4,1690.84
1008,50,5,943.38
679,76,2,4513.91
889,75,1,7534.89
1900,71,1,5798.96
1652,18,1,9694.7
435,5,2,7362.39
1272,100,2,9406.0
1080,40,4,2096.88
1843,4,3,4495.74
494,89,5,8716.28
1533,43,3,1531.99
256,78,5,6825.27
1478,67,3,9746.45
799,27,4,6481.22
1896,86,3,2332.9
209,77,2,8079.25
1980,35,5,9740.15
467,6,1,3181.98
454,25,3,4572.58
1795,7,2,5419.21
25,30,5,9133.32
1070,100,1,4918.66
1323,38,4,1540.2
436,34,5,7210.63
955,50,5,988.2
531,86,3,2834.47
309,3,3,2396.95
987,70,2,2856.5
416,23,3,4708.73
1273,70,3,7600.86
1642,46,1,4058.72
1639,31,2,4124.75
399,22,2,1904.73
788,63,5,5677.96
1521,34,4,1501.97
1446,69,5,7872.51
546,81,3,5599.16
194,68,5,8177.22
866,97,5,1608.04
1322,2,5,8271.48
863,10,3,5065.01
1772,84,4,9405.84
1759,16,2,583.57
993,39,4,6297.03
1339,13,3,9710.9
177,7,4,1321.19
1373,57,3,8251.28
600,7,5,8567.54
416,39,3,647.61
169,88,3,5040.02
1766,58,4,6987.77
1145,4,1,5341.83
512,7,5,5354.63
943,11,2,9253.24
1253,42,5,7209.22
1215,63,3,6831.53
1206,88,1,5636.07
1667,80,2,8945.37
1491,37,4,8513.62
821,25,4,5369.91
223,17,2,6715.01
378,69,3,4921.03
741,68,3,2937.26
888,73,1,9412.55
1044,95,3,4258.66
1659,6,1,9606.05
270,21,3,2164.29
1798,25,3,2291.64
48,22,5,7888.01
1209,44,4,1999.01
1628,15,2,1977.31
1946,15,3,9150.85
598,26,5,2131.76
1267,66,1,3854.89
795,98,2,6086.51
1892,8,4,9637.62
1253,30,3,7863.89
